web-scraper-order,web-scraper-start-url,total_ads,ad_id,ad_start_date,ad_status,ad_count,ad_text,ad_cta_text,ad_video,ad_image-src,ad_brandname,ad_cta_domain,ad_cta_title,ad_cta_subtitle,domain_name
1692355300-3549,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1027385348294520,,Active,2.0,"Instantly brighten your teeth with V34 💜

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367409412_1027385394961182_2554061119562359023_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=BBCv90OTM_cAX-IOzbz&_nc_ht=video.fblr2-2.fna&oh=00_AfAOqIwTqiAvPdJs-7hQ9nvomXWwDA7DvCxEpr_QeNmP8w&oe=64E3F009,,Hismile,HISMILETEETH.COM,Have YOU seen this 🤯,,hismileteeth.com
1692355300-3550,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 239254322415850,,Active,7.0,"Like lip gloss for your teeth 🥰

hismileteeth.com/products/tooth-gloss",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367410698_239254375749178_737424824536646621_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Ojd8CXB7Kd8AX-YcuoO&_nc_ht=video.fblr2-2.fna&oh=00_AfB3Qx9Ik9JVmLbs0p0nx0_vEH0Nj0kOw2UzFqHfSuVfqQ&oe=64E3CFB2,,Hismile,HISMILETEETH.COM,Wait WHAT!? 🫣,,hismileteeth.com
1692355300-3551,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 623757986563813,,Active,12.0,"The V34 Colour Corrector cancels stains in 30 seconds 🟣

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_623758053230473_3520636998028235931_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=e9wzaWCxaxQAX_TPLWd&_nc_ht=video.fblr2-2.fna&oh=00_AfCVsTO7SV17wgQgNLxVDS982Zu4Rr2G7YGOeJjeZPjD_g&oe=64E52D56,,Hismile,HISMILETEETH.COM,She thought it DIDN'T WORK 🫣,,hismileteeth.com
1692355300-3552,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 662555062457292,,Active,2.0,"Instantly brighten your teeth with V34 💜

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367408481_662555099123955_4260028011767672040_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ov2h2bhLxwgAX-tmeEz&_nc_ht=video.fblr2-1.fna&oh=00_AfCyF_WHzKSdoBaRrDEMrPU4x4ViFIKl-__V0iMs96RliQ&oe=64E35C22,,Hismile,HISMILETEETH.COM,Yellow teeth? Try this 👆,,hismileteeth.com
1692355300-3553,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 817203510027917,,Active,2.0,"Say hello to the INSTANT whitening wand 👋

hismileteeth.com/products/tooth-gloss",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367414110_817203570027911_38892446578561548_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=rGJU_6yxYw4AX9BJPyL&_nc_ht=video.fblr2-1.fna&oh=00_AfCXoNhie7sRqbz1iGVJgaBAVJGzhdchxbpVeJQ25UpOOg&oe=64E51D20,,Hismile,HISMILETEETH.COM,You'll WISH you saw this sooner 🫣,,hismileteeth.com
1692355300-3554,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1693561797811999,,Active,2.0,"Say hello to the INSTANT whitening wand 👋

hismileteeth.com/products/tooth-gloss",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367410738_1693561824478663_1862494956340431542_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=g9B4uAGtFcMAX-YL0Wk&_nc_ht=video.fblr2-2.fna&oh=00_AfDCoaEQx161v8gvq7qMCrJ_JJPVkP3H9THKPIcWeXuqeg&oe=64E4A5B2,,Hismile,HISMILETEETH.COM,Wait WHAT!? 🫣,,hismileteeth.com
1692355300-3555,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 945763003186349,,Active,3.0,"Instantly brighten your teeth with V34 💜

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_945763063186343_8414911407995062159_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=DLJ_-NqnhgwAX8bNPeG&_nc_ht=video.fblr2-2.fna&oh=00_AfA_5GvOJtmkaAf_ioPl2_tXotF8qVyc1X-mgmctJNQSMw&oe=64E4C3DA,,Hismile,HISMILETEETH.COM,She tries the ViRAL purple toothpaste 😮,,hismileteeth.com
1692355300-3556,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 2629339737232862,,Active,2.0,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367409161_2629339860566183_4937469987939589390_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=x3WzFKamzhUAX-bYWJD&_nc_ht=video.fblr2-1.fna&oh=00_AfD4LSmyBRSzoP25haNQzOP_8NV4bn8GKtIDvGrzlDdhsg&oe=64E4273B,,Hismile,HISMILETEETH.COM,Have you seen this 👆,,hismileteeth.com
1692355300-3557,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 947203589683636,,Active,,"The V34 Colour Corrector conceals stains in 30 seconds 🟣

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367410682_947203623016966_6170884249869881167_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=XmOWsZvtgFIAX_gjbz9&_nc_ht=video.fblr2-2.fna&oh=00_AfDKuUH5h8tUdbMht83Fy0HC_pfotXmPkruPGCiaoogk5w&oe=64E4FA69,,Hismile,HISMILETEETH.COM,Have YOU seen this 🤯,,hismileteeth.com
1692355300-3558,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 3549441938674553,,Active,4.0,"Like lip gloss for your teeth 🥰

hismileteeth.com/products/tooth-gloss",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/366960380_3549441995341214_9207844265730368174_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=O4MBNzm1I8IAX-PaQmS&_nc_ht=video.fblr2-1.fna&oh=00_AfDz7LVliB6_OivnveSb0j2lxR5XVjlK5ZwLK7SDdLHzaQ&oe=64E45AE0,,Hismile,HISMILETEETH.COM,,,hismileteeth.com
1692355300-3559,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 258354556999753,,Active,,"Say hello to the INSTANT whitening wand 👋

hismileteeth.com/products/tooth-gloss",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367408430_258354580333084_7871447844006989746_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=f1h18EOchtMAX-_LXrY&_nc_ht=video.fblr2-1.fna&oh=00_AfB7twAQvU_abILZ-sXAK8f8MKVu1EqrPIVN3lxTJ6jpYw&oe=64E3636D,,Hismile,HISMILETEETH.COM,You'll WISH you saw this sooner 🫣,,hismileteeth.com
1692355300-3560,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1615719322254704,,Active,,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_1615719415588028_6395821300678988789_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=MKPkwHeXmwUAX9Q0nlw&_nc_ht=video.fblr2-2.fna&oh=00_AfCT5WNXwzZqUdA8QpKL9GycIbZywBMbMWVAWjvbORN7nw&oe=64E3D059,,Hismile,HISMILETEETH.COM,Have YOU SEEN this? 😮,,hismileteeth.com
1692355300-3561,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 309030314972315,,Active,2.0,"Instantly brighten your teeth with V34 💜

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367535826_309030338305646_265198733973510382_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=8bqZ_dc2wh0AX-CfCEW&_nc_ht=video.fblr2-1.fna&oh=00_AfCxfpE-SCkHrOY91o3S0jmGdQ7cOKbLwiiGRzjtISKpZw&oe=64E3D36B,,Hismile,HISMILETEETH.COM,Yellow teeth? This is the solution ☝️,,hismileteeth.com
1692355300-3562,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 328463382855635,,Active,,"The V34 Colour Corrector conceals stains in 30 seconds 🟣

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367406874_328463409522299_3141601907743810491_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=deIEY-EOIjQAX-4-3EK&_nc_ht=video.fblr2-1.fna&oh=00_AfBB2AxYj8mmUAWyrtE7vJV28haf6Hl1cUlRTD5z7Qstnw&oe=64E363D7,,Hismile,HISMILETEETH.COM,Have YOU seen this 🤯,,hismileteeth.com
1692355300-3563,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 328371582956636,,Active,,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367978251_328371606289967_6223874749730718151_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=HyUvIem3_lEAX-yGjbO&_nc_ht=video.fblr2-1.fna&oh=00_AfBpRSDMZaVzwwoyjgEVu5_CFb8OQbKk2i3kk-YRjwOpwQ&oe=64E52B0D,,Hismile,HISMILETEETH.COM,Did you know this? 👆,,hismileteeth.com
1692355300-3564,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 734902588443495,,Active,,"Instantly brighten your teeth with V34 💜

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367559674_734902621776825_8927975781529860515_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=9tZOyPNVYugAX-Y68wn&_nc_ht=video.fblr2-2.fna&oh=00_AfDv00QWXEPL72za9J3TTM60Ju5P4fYavJdjGEEXHR8aGQ&oe=64E4FDEF,,Hismile,HISMILETEETH.COM,Yellow teeth? This is the solution ☝️,,hismileteeth.com
1692355300-3565,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 118526414669342,,Active,8.0,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367376221_118526441336006_4402295269324769922_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=zVY8Rql1d4wAX_74J1i&_nc_ht=video.fblr2-2.fna&oh=00_AfCBmL71-8p8m4FJrbDkZ0HsEt5uDBNmFxp-n4AVZHc1Aw&oe=64E37B55,,Hismile,HISMILETEETH.COM,Did you know this? 👆,,hismileteeth.com
1692355300-3566,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 840336350769868,,Active,,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367373754_840336400769863_8333720666926801684_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=h9tbxXI5POMAX-9vqqi&_nc_ht=video.fblr2-1.fna&oh=00_AfDvTcT_nKP5tGNlmDqelJR_YayxHhngD6F2lc7iyhncdA&oe=64E4937D,,Hismile,HISMILETEETH.COM,Wait WHAT!? 🫣,,hismileteeth.com
1692355300-3567,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 268637779248333,,Active,4.0,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367368542_268637805914997_8407818384168334890_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=aOy3VP-uWxgAX_fDz4y&_nc_ht=video.fblr2-1.fna&oh=00_AfCjjYesNFxHQXip4AUBncpBYf5ahH0eYlk0spWcabFP0Q&oe=64E47DCB,,Hismile,HISMILETEETH.COM,Wait WHAT!? 🫣,,hismileteeth.com
1692355300-3568,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 272802765506366,,Active,,"Would YOU make the switch 🤔

https://hismileteeth.com/products/toothpaste/grape-bubblegum",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367027731_272802808839695_214674245749828330_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=B31wVKZTK58AX-S1HS_&_nc_ht=video.fblr2-2.fna&oh=00_AfAe4Z1_On_05bin2Gk4C3zmIwQosGWztqhyZsNwhVNDEA&oe=64E3D683,,HiSmile Whitening,HISMILETEETH.COM,Toothpaste isn't BORING anymore 🚨,,hismileteeth.com
1692355300-3569,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 601967595432087,,Inactive,2.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367033332_1289902694985398_7361960167331446861_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=PuVaxDfKdUQAX_TDIRW&_nc_oc=AQnWEAw-TGqRrQHpDkcco0hkloI_K2lnPLF68_2qc7Sh0_DBbwKXjObRR6-aKI7vuSM&_nc_ht=video.fblr2-2.fna&oh=00_AfCBCwpIbx3BnyPtY-gZrIl7UKfL_pgYQEYqYaDRtmqysA&oe=64E392A3,,HiSmile Whitening,,,,hismileteeth.com
1692355300-3570,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1087080275612792,,Active,6.0,"These FLAVOURS are CRAZY 🍉🥭🍑🥥

https://hismileteeth.com/products/toothpaste/watermelon",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367035929_624940813109222_3447203832080098642_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=PhefOJBNfpMAX8tvVrF&_nc_ht=video.fblr2-2.fna&oh=00_AfCZRzSzGg7I65krJ261m2F4CHf4k-IuzkRzquFPijxHwQ&oe=64E3B7AF,,HiSmile Whitening,HISMILETEETH.COM,DELICIOUS reinvented 🍉,,hismileteeth.com
1692355300-3571,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1451155322310805,,Active,3.0,"""Finally, my kids are wanting to brush their teeth"" - Nicole K

Hismile's Fluroride+ Flavoured toothpaste allows you to experience a delicious brushing experience. Let's make brushing our teeth fun!

🥭 Flavour with a burst of freshness
🍉 Fluoride+ formula for a superior clean
🥥 Long-lasting oral health benefits
🍑 NO SUGAR

https://hismileteeth.com/products/toothpaste/watermelon",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_1411481326095355_3477125615345921109_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=fxfFdHoF9fUAX-ijwAr&_nc_ht=video.fblr2-2.fna&oh=00_AfAGgDZ9W9Q3_9P8Gd1p0JKv1LkwRb1v1f4yGeuwbHTtYQ&oe=64E34830,,HiSmile Whitening,HISMILETEETH.COM,Would YOU try this? 👆,,hismileteeth.com
1692355300-3572,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 6518334664899783,,Inactive,5.0,"Would YOU make the switch 🤔

https://hismileteeth.com/products/toothpaste/grape-bubblegum",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_6518334894899760_1558857004695155422_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=TEmomLD76fkAX-U2sv2&_nc_oc=AQlFrbinpMssTQVfzOr9p7I9TsHsQhbyBhyVYBlsvQJ9hC8EifktDshomJxgxPy4o-g&_nc_ht=video.fblr2-2.fna&oh=00_AfBkBi5iUAypBMaLr4sFG-xjyQU75Hz66JE2E7cNXCGRuw&oe=64E415D1,,HiSmile Whitening,HISMILETEETH.COM,You HAVE to TRY THIS 🤯,,hismileteeth.com
1692355300-3573,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 830876005093252,,Active,8.0,"The V34 Colour Corrector cancels stains in 30 seconds 🟣

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367042445_830876035093249_6410775601445489324_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ce2LP2WUy0QAX9wdgKk&_nc_ht=video.fblr2-2.fna&oh=00_AfAU-Zq5qgq4hkZEkjlRxL2TtVEkFkRylMijudEAzT-Pag&oe=64E4224A,,Hismile,HISMILETEETH.COM,Yellow teeth? This is the solution ☝️,,hismileteeth.com
1692355300-3574,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1728824064220452,,Active,,"These FLAVOURS are CRAZY 🍉🥭🍑🥥

https://hismileteeth.com/products/toothpaste/watermelon",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_1728824110887114_4012238766330049840_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ThBICLttIR8AX9RrF_b&_nc_ht=video.fblr2-2.fna&oh=00_AfDX_qyjdFXoxFEitTsk8yAWw0aQhegEEQIZdxoBL3AVKA&oe=64E462FB,,HiSmile Whitening,HISMILETEETH.COM,You DESERVE this 👆 👅,,hismileteeth.com
1692355300-3575,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 195975420166180,,Active,4.0,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363470481_195975460166176_1028836626347354438_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=RoA6YRelpDEAX83-Djm&_nc_ht=video.fblr2-2.fna&oh=00_AfD_JoRJ8GKR4wPm-XqX9SToIChpp8AXQIRSjcvYWlFqUw&oe=64E3E539,,Hismile,HISMILETEETH.COM,Wait WHAT!? 🫣,,hismileteeth.com
1692355300-3576,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 2524451241052219,,Active,9.0,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367024553_2524451294385547_2645585617897813113_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=WQ_soLovdesAX_-axvq&_nc_ht=video.fblr2-2.fna&oh=00_AfBCucotxWtgKPgd6Mxl3HoaNn8SSPiOnO29vCpnGu4p8g&oe=64E3BB5B,,Hismile,HISMILETEETH.COM,Wait WHAT!? 🫣,,hismileteeth.com
1692355300-3577,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1704506769997932,,Active,,"The 30-second teeth brightener 🌟

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/367018785_1704506789997930_2640850700177021245_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=QQbso0ZEuUUAX-oh6HV&_nc_ht=video.fblr2-1.fna&oh=00_AfCT_z1xHVfH5GRr2EAgpUR59MpTLDlagYm9eqy-j1pL6A&oe=64E3485E,,Hismile,HISMILETEETH.COM,Have you SEEN THIS? 😮,,hismileteeth.com
1692355300-3578,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 875218270786501,,Inactive,6.0,"The V34 Colour Corrector cancels stains in 30 seconds 🟣

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/367366259_875218320786496_7275111694057124229_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=mRjNPIGLrf8AX-A04-7&_nc_ht=video.fblr2-2.fna&oh=00_AfCoJrVYhZzDtwVqvdBq_eki-i46S8MZ4hDt1sANN6YDUQ&oe=64E44EEA,,Hismile,HISMILETEETH.COM,You'll WISH you saw this sooner 🫣,,hismileteeth.com
1692355300-3579,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22hismileteeth.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~410 results,ID: 1940397069650832,,Active,,"30 seconds to a brighter smile ✅

https://hismileteeth.com/products/colour-corrector",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/366776956_1940397109650828_8813404678464618686_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=prx-A3TdeKgAX-IaJ-B&_nc_ht=video.fblr2-1.fna&oh=00_AfC8boaIwyX4UTX7zNWtBHbSHEuTDxO_jEQLnsu5LqlJjA&oe=64E4A888,,Hismile,HISMILETEETH.COM,Wait WHAT!? 🫣,,hismileteeth.com
